Address,Value,Name
0x000044d0,0x0004,Jack-o'-Lantern
0x00004500,0x0005,Jack Frost
0x00004530,0x0006,Pixie
0x00004560,0x0007,Cerberus
0x00004590,0x0008,Lilim
0x000045c0,0x0009,Eligor
0x00004620,0x000b,Hua Po
0x00004650,0x000c,Decarabia
0x00004680,0x000d,Mara
0x000046e0,0x000f,Thor
0x00004710,0x0010,Unicorn
0x00004770,0x0012,Sarasvati
0x000047a0,0x0013,Valkyrie
0x000047d0,0x0014,Yaksini
0x00004800,0x0015,Ganesha
0x00004830,0x0016,Anubis
0x00004860,0x0017,Mot
0x000048f0,0x001a,High Pixie
0x00004920,0x001b,Barong
0x00004950,0x001c,Girimehkala
0x00004980,0x001d,King Frost
0x000049b0,0x001e,Narcissus
0x000049e0,0x001f,Isis
0x00004a10,0x0020,Lamia
0x00004a40,0x0021,Legion
0x00004a70,0x0022,Rakshasa
0x00004aa0,0x0023,Mokoi
0x00004b30,0x0026,Titania
0x00004b60,0x0027,Incubus
0x00004b90,0x0028,Oni
0x00004bc0,0x0029,Lilith
0x00004bf0,0x002a,Rangda
0x00004c20,0x002b,Makami
0x00004c50,0x002c,Parvati
0x00004c80,0x002d,Gabriel
0x00004d40,0x0031,Kurama Tengu
0x00004da0,0x0033,Shiki-Ouji
0x00004dd0,0x0034,Yamata-no-Orochi
0x00004e00,0x0035,Orobas
0x00004e90,0x0038,Obariyon
0x00004ec0,0x0039,Queen Mab
0x00004ef0,0x003a,Sandalphon
0x00004f20,0x003b,Abaddon
0x00004f50,0x003c,Shiisaa
0x00004f80,0x003d,Sandman
0x00004fb0,0x003e,Belial
0x00004fe0,0x003f,Leanan Sidhe
0x00005040,0x0041,Chernobog
0x000050a0,0x0043,Ippon-Datara
0x000050d0,0x0044,Orthrus
0x00005100,0x0045,Succubus
0x00005130,0x0046,Mothman
0x00005190,0x0048,Dominion
0x000051c0,0x0049,Nekomata
0x00005220,0x004b,Arahabaki
0x00005250,0x004c,Angel
0x00005280,0x004d,Skadi
0x000052b0,0x004e,Kikuri-Hime
0x00005310,0x0050,Power
0x00005340,0x0051,Inugami
0x00005370,0x0052,Nebiros
0x000053d0,0x0054,Slime
0x00005400,0x0055,Anzu
0x000054c0,0x0059,Ame-no-Uzume
0x000054f0,0x005a,Kushinada
0x00005520,0x005b,Kumbhanda
0x00005580,0x005d,Kin-Ki
0x000055b0,0x005e,Sui-Ki
0x000055e0,0x005f,Fuu-Ki
0x00005610,0x0060,Jatayu
0x00005640,0x0061,Kaiwan
0x00005670,0x0062,Kelpie
0x000056a0,0x0063,Thoth
0x000056d0,0x0064,Dionysus
0x00005700,0x0065,Apsaras
0x00005730,0x0066,Andras
0x00005790,0x0068,Koropokguru
0x000057c0,0x0069,Koppa Tengu
0x000057f0,0x006a,Regent
0x00005820,0x006b,Queen's Necklace
0x00005850,0x006c,Stone of Scone
0x00005880,0x006d,Koh-i-Noor
0x000058b0,0x006e,Orlov
0x000058e0,0x006f,Emperor's Amulet
0x00005910,0x0070,Hope Diamond
0x00005940,0x0071,Crystal Skull
0x00005970,0x0072,Orichalcum
0x00005ac0,0x0079,Mandrake
0x00005af0,0x007a,Baal
0x00005b20,0x007b,Dakini
0x00005b50,0x007c,Silky
0x00005bb0,0x007e,Black Ooze
0x00005be0,0x007f,Bicorn
0x00005c10,0x0080,Mithras
0x00005c40,0x0081,Sudama
0x00005c70,0x0082,Kodama
0x00005ca0,0x0083,Agathion
0x00005cd0,0x0084,Onmoraki
0x00005d00,0x0085,Nue
0x00005d30,0x0086,Pisaca
0x00005d60,0x0087,Melchizedek
0x00005df0,0x008a,Naga
0x00005e20,0x008b,Garuda
0x00005e50,0x008c,Moloch
0x00005eb0,0x008e,Belphegor
0x00005ee0,0x008f,Berith
0x00005f10,0x0090,Choronzon
0x00006060,0x0097,Nigi Mitama
0x000060f0,0x009a,Saki Mitama
0x00006240,0x00a1,Clotho
0x000062a0,0x00a3,Atropos
0x00006360,0x00a7,Hariti
0x000063c0,0x00a9,Hecatoncheires
0x000069c0,0x00c9,Arsène
0x000073e0,0x00ff,Okuninushi
0x00007740,0x0111,Suzaku
0x000077a0,0x0113,Genbu
0x00007860,0x0117,Jikokuten
0x00007890,0x0118,Zouchouten
0x000078f0,0x011a,Daisoujou
0x00007950,0x011c,White Rider
0x00007980,0x011d,Matador
0x000079e0,0x011f,Horus
0x00007b60,0x0127,Mitra
0x00007d10,0x0130,Red Rider
0x00007d40,0x0131,Black Rider
0x00009390,0x01a8,Macabre
0x000093c0,0x01a9,Alilat
0x000093f0,0x01aa,Thunderbird
0x00009450,0x01ac,Byakhee
0x00009480,0x01ad,Hastur
0x000094e0,0x01af,Throne
0x00009540,0x01b1,Loa
0x00009570,0x01b2,Chimera
0x000095d0,0x01b4,Cait Sith